article_id,price
735680001,751
735723001,834
735724001,1252
735724004,1198
735724006,1252
735724007,1252
735724008,834
735728002,711
735730001,3423
735730002,2922
735730009,3757
735735002,500
735735004,634
735735006,500
735737001,2922
735737003,1669
735740001,1669
735742001,751
735749001,1669
735749002,1669
735749003,1669
735749005,1669
735749011,1669
735749015,655
735749019,1419
735751001,2504
735751002,2504
735751004,1815
735751005,2254
735763001,1085
735763002,667
735763003,1001
735779002,3339
735793001,2087
735793002,2022
735829001,500
735829002,1335
735829003,667
735829009,1377
735829010,1503
735840001,554
735840002,1335
735840003,1252
735840004,1450
735840005,667
735840006,1335
735840009,1503
735840017,417
735840019,417
735840020,417
735840021,417
735843001,751
735843004,667
735849001,250
735849002,1203
735870001,834
735902001,1502
735910001,534
735927001,2504
735945001,1252
735945002,1252
735974001,829
735975001,250
735975013,216
735975018,250
735977002,1064
735979001,541
735980001,166
735988001,976
735999001,2922
736002001,667
736002002,540
736027001,1252
736027002,1252
736033001,2705
736046001,834
736049001,1252
736049002,1252
736049003,1252
736049004,1252
736049005,1252
736050001,333
736050002,329
736060001,417
736060002,417
736062001,530
736065001,417
736066001,600
736066002,333
736066005,618
736087003,667
736089001,4059
736089002,2087
736089003,2087
736090001,768
736090002,667
736090003,1252
736102001,1640
736102002,2504
736102003,2504
736102004,2504
736102005,2504
736102006,2504
736102009,2504
736102011,2504
736102014,2504
736102017,2504
736110002,630
736114001,1085
736114004,1085
736114006,1085
736114007,1085
736115002,932
736117001,996
736154001,2504
736154002,3339
736175001,755
736175002,534
736182001,1669
736198002,488
736198004,208
736198011,417
736198013,333
736198016,500
736198018,402
736198019,473
736198023,364
736198024,342
736198026,482
736198028,372
736198029,370
736198030,400
736198032,471
736203003,746
736203004,500
736206004,250
736213001,250
736213002,250
736218001,1005
736218002,1252
736266001,2087
736292001,918
736311001,5009
736312001,458
736313001,408
736313002,420
736319001,964
736341002,270
736346001,1669
736355001,667
736355002,645
736385001,2087
736385002,1987
736385004,2087
736385005,2071
736385010,2087
736385011,2087
736385013,2087
736385016,2087
736386001,1168
736404001,396
736408001,2504
736424001,7514
736435002,7755
736470002,751
736489001,1085
736489002,1252
736489003,2087
736489004,1252
736489007,1711
736489010,2087
736489012,1001
736489013,2057
736489019,2087
736489020,1085
736489021,1085
736489022,2087
736511001,250
736511002,355
736513001,417
736515001,3082
736515002,1753
736525001,417
736530001,1252
736530003,1001
736530006,1252
736530007,1252
736530008,1064
736530009,1252
736530010,1001
736530011,1126
736530014,734
736530015,1252
736530016,1252
736530017,1252
736531001,500
736531003,438
736531005,500
736531006,500
736531007,498
736531008,405
736531009,500
736531010,493
736531013,450
736531014,316
736531016,500
736567001,1085
736569001,1669
736569002,1669
736573001,595
736573002,834
736573003,584
736581001,667
736581002,708
736581004,584
736582001,584
736582002,500
736584001,153
736591001,500
736592001,918
736592002,751
736592003,957
736593002,417
736593003,500
736593004,417
736601001,1669
736624001,1085
736624002,1085
736626001,751
736631005,1669
736631006,1669
736632002,1252
736632004,706
736633001,1085
736640001,417
736640002,542
736641002,834
736642001,1419
736642003,2087
736646002,918
736648001,2504
736651001,2003
736659001,1085
736670001,2003
736672001,2504
736672002,1586
736672003,2243
736677001,1352
736677002,751
736678002,1669
736678004,1669
736678006,1669
736678008,1669
736681001,834
736681002,834
736681003,834
736681004,751
736681005,333
736681007,834
736681008,834
736691001,500
736700001,744
736700002,751
736701001,500
736701002,649
736708001,2001
736752001,2087
736763001,417
736763002,264
736763003,262
736765002,667
736765011,584
736765013,417
736767001,584
736767003,751
736767014,751
736767015,1166
736767017,1252
736767018,584
736767019,1252
736767021,1252
736767024,1252
736767036,584
736769001,500
736769002,417
736769003,802
736769005,417
736769011,417
736769013,417
736769017,834
736769026,830
736769029,417
736769034,834
736769037,572
736769042,756
736769043,828
736779001,1010
736779002,1085
736779004,627
736779005,868
736780001,534
736780002,667
736780003,655
736780004,624
736781001,1085
736782001,1252
736783001,1116
736783003,1231
736783004,1252
736784001,1669
736784002,1502
736785001,1669
736785002,1669
736791001,1252
736799001,300
736802001,751
736802002,918
736865001,450
736865002,576
736869001,1252
736870001,834
736870002,834
736870003,729
736870005,417
736870017,834
736870020,834
736887001,667
736887002,584
736887003,667
736887004,1018
736917001,1669
736917004,1502
736917005,1015
736923002,417
736923003,834
736923004,500
736923005,417
736923006,684
736923009,834
736923010,834
736923011,834
736940001,1085
736944003,1085
736944005,2087
736944008,2087
736944009,2087
736944010,2087
736949001,426
736949002,500
736963001,569
736963004,573
736983001,1669
736983002,1252
736983003,676
736983004,2504
736992002,868
737002001,1252
737002002,2087
737018003,918
737020001,665
737022003,1502
737022004,1485
737022006,1464
737022007,1502
737023001,1146
737023003,1240
737040001,647
737040002,417
737040003,1126
737040005,650
737040007,1228
737040012,1159
737040013,1080
737040014,1252
737040015,1252
737040017,1085
737049001,834
737060001,417
737060002,417
737070001,417
737081001,500
737081002,300
737081003,333
737083001,1597
737098001,1085
737098002,1037
737098003,1202
737098004,751
737134001,667
737134002,450
737137003,1168
737137004,1252
737137005,1094
737137007,1085
737169001,225
737169003,250
737221001,417
737221004,417
737221005,500
737221008,834
737221009,834
737221010,834
737221011,834
737222001,450
737222003,400
737222004,425
737222006,448
737222008,500
737222009,480
737222011,425
737224001,792
737224002,813
737224003,782
737236003,1224
737245001,600
737260001,500
737260002,667
737260004,541
737260005,692
737260006,780
737267001,1669
737285006,584
737298001,3757
737311003,1669
737311005,1669
737311008,834
737311011,1669
737311013,1669
737340001,667
737340002,584
737345001,500
737358001,834
737358002,834
737363001,2922
737370001,2003
737396001,1085
737432001,1335
737432003,1085
737436001,417
737448001,1229
737450001,834
737468005,723
737483001,500
737483002,500
737486001,451
737486002,667
737486004,667
737489002,417
737489004,834
737491001,970
737495001,500
737528001,1586
737543001,1352
737543002,751
737543004,751
737577001,1502
737586001,625
737599002,13572
737601002,751
737610001,2087
737610008,2087
737611001,11839
737613002,6688
737614001,4174
737615004,4174
737616004,3423
737619001,7514
737621003,7514
737623001,7514
737624003,3339
737626002,3381
737628001,3840
737630002,2337
737632001,3381
737633001,2922
737633003,3339
737634002,2922
737635001,8266
737636001,10772
737637001,1753
737638001,751
737639001,1669
737644001,988
737644002,1335
737658002,1669
737697001,1126
737697002,834
737710001,500
737710005,1252
737710006,1252
737710007,1252
737735001,667
737735002,667
737735003,667
737743001,500
737745001,667
737747001,918
737777001,2654
737779001,2329
737800001,2003
737800002,2421
737800008,2450
737800009,2254
737800010,2066
737852001,918
737852003,1252
737893001,500
737924001,1039
737924003,1085
737948001,751
737948002,584
737990001,667
737994001,783
737994002,1335
737994008,1502
737994010,1502
737994011,1502
737994017,1420
737994018,1134
737994019,1502
737994021,1502
738004001,1669
738004002,1753
738007001,834
738010001,1252
738010002,918
738010003,1252
738010005,792
738010006,1153
738013001,500
738013004,1163
738018001,667
738041002,667
738044001,918
738058001,834
738063001,1217
738064001,1252
738070001,2504
738072001,628
738072002,667
738075001,3882
738087001,360
738091001,667
738093001,846
738093002,668
738097002,1669
738103001,250
738105001,333
738113001,834
738113004,1085
738114001,278
738114002,166
738114003,166
738133001,570
738133002,375
738133005,667
738133006,667
738133007,333
738173001,834
738173002,1085
738173003,1048
738178001,235
738182001,918
738182002,1143
738184001,1669
738184002,1650
738184004,1669
738193001,1753
738193003,2087
738202001,1252
738202003,1577
738206001,834
738208001,1212
738209005,1252
738215001,1669
738215003,1401
738220001,1073
738224001,834
738230001,1753
738230003,1586
738230004,1565
738236001,834
738236002,751
738236003,834
738238001,834
738240001,2073
738242001,834
738242002,1168
738243001,834
738244001,1001
738244002,2430
738245001,1470
738245002,1608
738247001,1085
738257001,149
738278001,1252
738279003,500
738279006,333
738279007,266
738279008,250
738282001,250
738293001,1669
738298001,1502
738305001,1335
738305003,1502
738309001,250
738309002,333
738309003,166
738309006,284
738320004,1252
738320005,1227
738326001,250
738351001,1669
738357001,1252
738359001,1085
738360001,1145
738366001,1236
738368001,1010
738368002,1669
738368004,834
738368007,1335
738383001,976
738399001,16616
738401001,4820
738402001,2349
738404001,3882
738417001,3339
738418001,2128
738418003,1444
738418004,1001
738418005,1064
738419001,834
738420002,1210
738427001,1252
738431002,1669
738435002,1778
738435004,1419
738442001,1351
738442003,2753
738443001,2437
738457001,500
738464002,250
738470001,7514
738473001,2406
738474001,8186
738475001,4955
738479001,4294
738479002,4174
738480001,2284
738487001,3339
738488001,6551
738497003,500
738497004,1252
738501001,1043
738501002,1252
738501005,1022
738503001,1544
738507001,2504
738508001,834
738509003,817
738509004,834
738515001,500
738521002,1502
738521004,1350
738526002,1650
738528001,1085
738540002,584
738540003,584
738556001,2504
738567002,1683
738567003,1753
738567009,2087
738568003,1085
738569004,1268
738569006,2504
738571002,2087
738572001,3112
738572002,1502
738590001,3339
738590002,3172
738590003,2504
738590004,3005
738590005,3339
738590006,3339
738593001,1085
738593002,2087
738612003,584
738612005,525
738612007,584
738612008,584
738627001,500
738627002,500
738627003,347
738627004,500
738628002,491
738628003,500
738628004,564
738633001,333
738634001,667
738638001,500
738638002,802
738646002,918
738650001,834
738667001,584
738667002,467
738667003,493
738670001,333
738672001,434
738675001,1252
738678001,300
738686001,133
738686002,133
738686003,133
738696001,1669
738696002,1335
738701001,667
738701003,667
738706001,1502
738706002,1085
738706009,1502
738706012,1502
738710001,667
738710002,1252
738711001,1058
738711002,895
738711008,1085
738712001,1599
738712002,1669
738712003,1669
738713001,1001
738713005,2087
738713009,2087
738713011,2087
738713012,2087
738713013,1774
738713020,2087
738713021,2087
738713022,2087
738713023,2087
738713024,2087
738713025,1878
738713026,2087
738713029,2087
738713030,2087
738713035,2087
738713036,2087
738713037,2087
738713038,2087
738713039,2087
738713040,2087
738713042,2087
738714001,584
738714004,1669
738714005,1669
738715001,1878
738721001,655
738726001,781
738729001,2087
738729002,2081
738731001,2022
738731002,1774
738731003,834
738731005,1769
738731006,1085
738736001,433
738738001,834
738738005,834
738739001,2128
738739002,2393
738739003,2404
738745001,1252
738745002,2087
738760001,3757
738770002,8266
738770003,8236
738771002,2295
738771003,2087
738773001,5009
738777001,2504
738777002,1085
738777003,1753
738777004,1753
738782001,1521
738782002,571
738810004,667
738810005,653
738813001,976
738813004,834
738815001,667
738815002,667
738815003,667
738815004,667
738815005,667
738815006,667
738815008,667
738848001,1753
738851001,834
738851003,417
738856001,300
738856002,523
738856003,230
738856004,355
738859002,1001
738859003,1126
738859004,1001
738859006,1170
738859008,1218
738859010,1252
738859013,1252
738859014,1252
738873001,2087
738873004,2087
738873008,2087
738873009,2087
738873010,1826
738873012,2087
738873014,2087
738873016,2087
738877001,2003
738881001,751
738881002,751
738881003,751
738882001,1994
738883001,1586
738884001,1753
738899003,1696
738899004,2385
738899005,1502
738915001,976
738915003,751
738919003,417
738921001,333
738921002,333
738921006,584
738929001,333
738929002,616
738931002,2468
738943001,1774
738943002,1669
738943003,1878
738943004,1669
738943005,2087
738943010,1920
738943012,2087
738944001,751
738944002,1081
738948001,959
738950001,250
738953001,417
738969001,500
738977001,216
738978001,2087
739020001,2070
739020004,2087
739020005,2087
739020006,2087
739031001,216
739031002,250
739031003,223
739034001,1669
739034002,902
739053001,1252
739065001,1375
739092004,1048
739092005,1085
739092006,944
739092007,1085
739092010,1085
739092015,822
739092018,1085
739092019,1085
739092020,881
739092022,829
739092024,922
739092027,1085
739092028,1085
739092032,1032
739092037,1085
739092039,781
739092042,868
739092043,1085
739092044,1085
739112001,2170
739139001,834
739144001,726
739144002,417
739144003,417
739144004,534
739144005,584
739144006,500
739144007,825
739144008,417
739144012,667
739144013,834
739150001,918
739150004,1502
739150005,1352
739150006,1502
739173003,2254
739175001,2087
739181001,3339
739188001,250
739200001,333
739211002,2087
739214005,1669
739214006,1502
739217001,1502
739224001,1017
739239001,1669
739239004,1143
739239006,1669
739239007,1586
739239010,1669
739241001,1920
739242001,417
739242002,584
739242003,578
739243001,1093
739247002,1252
739247003,1085
739247006,1085
739247007,1085
739255001,8266
739265001,834
739265003,834
739265005,333
739265007,825
739265014,709
739265016,584
739265017,751
739265020,834
739267001,584
739267004,834
739268001,2504
739268002,2003
739268003,2504
739279001,156
739279002,166
739289001,4174
739296005,2087
739300001,3381
739301001,1366
739303001,1586
739303002,918
739323001,1669
739323002,2504
739334001,2922
739334002,3506
739334004,4383
739341001,2003
739341002,1669
739346001,2504
739346005,2504
739347001,1085
739347002,868
739347003,868
739347004,1085
739347005,667
739347015,525
739347019,976
739348004,1252
739348005,1252
739348006,1252
739348007,1252
739354001,250
739362001,1502
739362005,1502
739362008,1502
739362009,1502
739362012,1502
739363001,1502
739363003,1502
739363006,1502
739364001,1502
739364002,1352
739364010,1502
739365001,542
739366001,751
739366002,584
739373001,1126
739373004,500
739393001,534
739393002,667
739402001,1202
739402003,1352
739412002,3506
739417003,2087
739442001,99
739443001,1085
739444001,676
739455004,1085
739455005,1085
739455008,1085
739455009,1065
739460001,1502
739461001,450
739461002,749
739476001,1669
739485001,657
739493001,1252
739493006,951
739493007,1043
739493010,667
739494002,751
739494003,525
739494004,667
739495001,1982
739495002,918
739501003,1496
739503001,751
739503002,834
739503003,1168
739508001,1210
739508002,1085
739509001,1068
739510001,1669
739510002,1126
739529001,834
739529002,834
739529003,417
739529004,676
739529007,403
739529008,751
739529009,500
739529010,584
739529011,417
739531001,1335
739533001,1587
739533002,2504
739533003,3312
739533004,2588
739533008,3339
739533009,3339
739543001,300
739569001,320
739575001,319
739575002,250
739575003,300
739575004,417
739578001,2087
739578003,1252
739578005,2087
739578006,2087
739578007,2087
739587001,1001
739589001,1252
739590001,667
739590002,834
739590016,375
739590017,500
739590018,834
739590020,834
739590022,417
739590023,834
739590024,834
739590027,834
739590030,757
739590031,834
739590032,834
739590033,834
739590036,834
739590037,802
739590038,751
739590040,834
739590041,834
739610001,1001
739610002,834
739611002,584
739612001,584
739618001,834
739618002,1126
739658002,584
739659001,200
739659002,250
739659006,220
739659007,250
739659008,417
739659010,250
739659018,166
739659019,250
739659020,250
739659022,250
739659023,250
739659024,216
739659025,200
739659027,417
739659028,300
739659029,417
739659030,300
739659031,300
739659032,300
739659033,333
739659034,375
739659035,250
739659036,250
739659037,250
739659038,250
739659039,250
739659040,250
739659041,385
739659042,417
739659045,417
739659046,417
739659047,354
739659048,417
739659049,405
739659050,417
739659051,417
739659052,237
739659054,250
739660003,563
739661001,426
739662001,1181
739662002,1001
739662007,751
739662009,1252
739666001,250
739666002,483
739666003,166
739666004,333
739666006,250
739666011,250
739666013,250
739669001,1669
739669004,1669
739669005,1669
739669006,1669
739670001,1252
739670002,667
739670003,584
739672001,250
739672002,333
739672003,417
739672008,375
739673002,584
739673003,834
739673004,834
739674001,333
739674002,417
739674003,667
739674004,333
739676002,166
739676003,250
739676004,333
739677002,500
739677004,281
739679001,631
739679002,827
739679003,667
739679004,333
739679005,667
739679006,333
739679007,333
739679013,450
739679014,751
739679019,417
739680001,133
739680002,133
739680004,333
739680005,319
739680006,326
739680007,276
739680008,197
739680009,231
739680010,133
739680011,133
739680013,266
739680021,333
739680024,333
739681001,1502
739681003,1669
739684004,380
739684005,630
739684006,333
739684007,243
739684008,329
739684012,534
739685001,510
739685002,578
739685003,1085
739685008,1019
739687001,1085
739687002,1085
739687003,1058
739687006,966
739687007,1085
739688001,949
739688002,1087
739688003,1189
739688028,1252
739688030,1126
739702001,2087
739702003,2504
739705001,321
739705002,375
739705004,476
739767001,1252
739767002,1001
739802001,1502
739802002,1397
739802005,693
739802006,1359
739802009,1493
739802011,1502
739802017,1168
739802019,1202
739802020,1423
739802021,1502
739802022,1446
739802023,1502
739802025,834
739802027,1303
739802029,1085
739802030,1502
739802031,1427
739802032,1502
739802033,1502
739810002,1021
739811001,1878
739819001,1252
739819002,1646
739819009,1502
739819010,600
739820001,223
739820003,250
739820005,225
739821003,250
739821004,373
739821005,216
739821006,166
739821007,166
739821008,166
739821009,417
739821010,417
739821011,236
739822001,333
739822002,300
739822003,333
739822004,250
739822005,494
739822006,300
739822022,417
739823002,119
739823006,266
739823007,250
739823008,333
739823009,208
739823011,333
739825001,250
739825004,250
739825006,417
739825008,500
739825010,667
739825011,667
739825012,667
739825016,567
739825017,667
739825020,667
739825022,667
739825023,667
739826001,500
739826004,500
739826008,531
739826009,450
739826011,584
739826014,517
739826019,751
739827004,834
739827005,751
739827010,775
739827015,811
739827018,834
739827019,751
739827021,667
739829002,1218
739829003,1130
739829004,1001
739829005,1252
739829008,1252
739829022,1032
739830001,1051
739830007,1192
739830008,1001
739830027,1252
739830028,1252
739830029,1009
739833001,667
739833003,787
739833004,663
739833008,834
739833009,782
739833012,834
739845001,216
739848001,187
739863001,1669
739863004,1669
739868001,834
739868004,792
739873003,300
739873004,333
739875002,326
739881001,701
739887001,918
739888001,500
739889001,1252
739889003,1001
739889004,1001
739889005,500
739889006,233
739889016,417
739889018,1252
739889026,417
739889028,1001
739889030,417
739889032,417
739889033,500
739889034,1252
739890001,667
739890002,667
739892001,834
739892002,834
739894001,1085
739895001,834
739895002,834
739895004,834
739895005,701
739895009,834
739895010,709
739895011,667
739895012,475
739895015,834
739895019,701
739895020,667
739895024,584
739895026,834
739896001,1201
739896002,1252
739896003,1236
739896004,1215
739897002,417
739897003,667
739898009,584
739898010,959
739898011,863
739898012,751
739900001,787
739900002,834
739900003,799
739900004,667
739900005,834
739900006,834
739900007,834
739900008,777
739900009,834
739901005,1205
739901006,918
739901011,1202
739903001,1252
739903002,667
739904001,834
739907002,1352
739907008,1085
739908002,473
739908004,834
739908005,517
739908009,751
739912001,584
739912003,834
739917002,918
739922001,500
739922002,417
739923001,656
739923002,652
739923005,300
739925001,333
739925002,99
739927001,584
739928001,667
739929001,632
739929004,271
739933001,751
739933002,347
739933003,500
739933007,350
739935001,688
739939001,2504
739939002,2087
739939003,1568
739940001,2087
739941001,3166
739941002,3089
739941003,3339
739941004,3339
739941006,3302
739941007,3339
739944001,3943
739944002,3840
739944004,4174
739945001,1502
739945003,1335
739946001,624
739949001,417
739953001,957
739953002,1085
739953003,878
739953004,834
739953006,1018
739954001,2087
739956001,393
739957001,489
739958001,584
739958002,563
739961001,468
739963001,544
739964001,333
739964002,1064
739964004,1252
739972001,490
739974001,667
739974006,741
739980001,636
739980002,417
739980003,620
739983001,500
739983002,337
739984001,918
739985001,333
739985003,420
739986001,667
739986003,586
739987001,667
739987002,333
739988001,751
740050006,417
740065001,834
740065003,512
740075001,417
740121001,409
740205007,1579
740208004,3506
740208006,4007
740208008,4007
740210001,2504
740210002,3339
740210004,4174
740211001,3339
740211002,3757
740213001,3005
740213002,2504
740213003,3005
740215005,3339
740215006,1502
740216003,584
740216005,625
740216007,1485
740235001,667
740246001,584
740247002,1168
740247003,834
740247006,1085
740247009,1252
740278001,1753
740293001,99
740293002,99
740299001,141
740301001,133
740302001,834
740302002,834
740302003,834
740305001,1669
740307001,2087
740311001,1085
740324001,400
740324002,485
740337001,1335
740360002,1502
740361002,1085
740363002,667
740369001,99
740369002,250
740369003,333
740370003,667
740374001,586
740374002,632
740376001,816
740376002,709
740376003,458
740376004,790
740376005,834
740376007,834
740378001,417
740386001,400
740386002,250
740409001,638
740412001,2922
740412002,2337
740412004,2922
740412005,2629
740412006,2922
740412009,2922
740412010,2887
740412011,2922
740412012,2337
740412014,2922
740412015,2922
740415001,500
740415002,584
740415003,667
740415004,1325
740415005,1335
740415006,1335
740423001,584
740425001,1878
740425003,1208
740425006,876
740425010,918
740425011,1085
740427001,834
740427002,834
740427003,834
740429001,417
740429002,1080
740446001,216
740446003,333
740450001,250
740450002,667
740450003,333
740450006,604
740450007,600
740450008,417
740450010,417
740452002,333
740457001,1580
740457002,2504
740457003,2087
740458002,2254
740461001,676
740461003,717
740466003,4174
740466004,4174
740487001,976
740487002,1003
740491001,834
740491002,1001
740498001,2087
740498002,2087
740498004,2087
740498006,2087
740498009,2087
740498011,2087
740500001,554
740500002,521
740503001,316
740503002,500
740507001,658
740509001,1152
740509002,1085
740512001,1085
740512002,905
740517001,812
740517002,834
740517003,834
740519001,2504
740519002,2504
740519005,2504
740519006,2504
740520001,834
740525006,625
740549001,500
740561001,1252
740564001,934
740564002,751
740564003,834
740588001,1224
740588002,834
740588004,667
740606001,1252
740610001,99
740610004,166
740640004,1001
740640007,1001
740640008,1159
740640009,1214
740640010,834
740640011,1001
740641002,976
740641003,1032
740650001,500
740650002,584
740652003,1085
740696001,667
740696002,1001
740700001,300
740700002,166
740710001,1060
740716004,2504
740716011,1502
740716013,1753
740717001,420
740717002,417
740717004,500
740720001,667
740720002,709
740723001,834
740725001,834
740746001,250
740746003,500
740754002,4174
740790005,834
740790006,417
740791001,3236
740801001,250
740803002,1085
740812001,1252
740812002,1043
740812003,1252
740812004,1252
740812005,1252
740812007,834
740820001,1502
740824002,417
740824005,333
740824006,344
740824007,500
740832001,834
740832002,751
740851002,1502
740888001,1586
740888003,1252
740895001,834
740899002,751
740902005,216
740902006,300
740902007,1085
740909001,667
740918001,1120
740920001,1669
740920002,1669
740922001,1252
740922002,782
740922005,1252
740922009,1252
740927001,1669
740927002,1669
740927007,1502
740930001,2087
740930002,1878
740930004,1975
740938001,709
740938002,702
740942001,709
740943001,667
740943002,417
740943003,834
740958001,525
740958002,500
740962001,2087
740966001,1126
740966002,1001
740980001,1669
741021002,834
741021003,667
741021004,725
741040001,2504
741040003,2504
741040004,2504
741052001,751
741054001,2328
741054005,1502
741087001,2016
741108001,877
741115004,2821
741115005,2504
741116003,1669
741117002,2922
741117006,3757
741143001,1678
741191001,792
741191003,830
741191007,888
741191016,939
741197003,1113
741197004,584
741214001,625
741215001,312
741220002,834
741220004,834
741220012,417
741220013,333
741220014,400
741220017,250
741221001,2103
741226002,450
741237001,1669
741249001,564
741249002,1252
741253003,1502
741253004,1502
741259001,918
741259002,918
741259003,751
741259006,1634
741261001,500
741261002,500
741261003,500
741261005,500
741261006,414
741261007,500
741261011,333
741263001,692
741275001,1419
741276001,2922
741276002,2629
741293001,634
741293002,667
741293003,667
741297001,1669
741297002,918
741306001,751
741308001,834
741308002,876
741313001,1126
741313002,1252
741317002,2087
741326001,1502
741331001,2313
741342005,1280
741356001,1669
741356002,1669
741356003,1122
741356004,1669
741356005,976
741356008,1669
741356009,1669
741357001,584
741366001,375
741378001,500
741387001,667
741387002,834
741393001,1189
741409002,2922
741409003,2922
741417003,1577
741417004,2093
741417006,2504
741417007,2504
741417008,2504
741419001,667
741419002,584
741419003,584
741430001,834
741430002,584
741430003,1252
741447001,834
741451001,1252
741451002,1252
741466001,976
741466002,1085
741466004,500
741466006,1085
741478001,751
741478002,1502
741478003,1352
741478004,918
741478006,1502
741480001,891
741482001,1502
741482002,1669
741519001,601
741519002,834
741525002,976
741541001,250
741541003,237
741541004,250
741541005,250
741542001,918
741543001,828
741543002,834
741586001,2404
741586002,2087
741587002,1502
741615001,1204
741615003,834
741615004,1183
741615007,963
741615008,1252
741616002,723
741646001,1209
741707001,709
741714004,2504
741716001,2504
741716006,3005
741717002,2922
741752001,1043
741752002,834
741755001,667
741762001,1085
741762004,1085
741762005,1085
741763001,1252
741771001,751
741771002,584
741772001,1252
741772004,1194
741774001,500
741774003,965
741774004,1085
741783001,1085
741804001,166
741805002,751
741806001,600
741806002,667
741814001,667
741816001,1669
741827001,751
741827003,1252
741829001,2504
741829002,1669
741829004,1502
741834003,724
741843001,1001
741843002,1252
741843003,667
741848001,834
741848003,500
741862001,834
741862002,1634
741869002,799
741931001,2254
741932001,1669
741932002,772
741941001,208
741964002,417
741971002,685
741985001,1252
741985003,1252
741985005,1252
741985006,1252
741990001,592
741990002,584
741992001,834
742019001,2087
742019002,3339
742019004,2087
742019005,4545
742020001,1669
742020003,1669
742020004,1646
742024002,500
742034001,976
742034002,487
742038001,1103
742038002,1104
742038005,834
742060002,734
742079001,1352
742079002,802
742079003,1361
742083001,584
742083002,1252
742083005,1085
742083006,667
742084001,834
742084004,834
742084007,1016
742086002,834
742086008,1644
742087002,1252
742087004,1252
742087005,1252
742092001,1252
742092002,1252
742092004,1252
742092005,1252
742100001,3697
742115001,834
742115002,333
742115004,834
742115005,834
742116001,751
742116002,1460
742124001,1669
742124002,834
742124003,1653
742139001,333
742139002,216
742139003,540
742139006,216
742160001,1478
742160002,1486
742160003,1669
742161001,2337
742161002,2337
742163001,1252
742169001,333
742169002,500
742169003,500
742172001,417
742172002,441
742172003,357
742172005,667
742172006,632
742172007,667
742172008,667
742172010,667
742172011,500
742172012,667
742172016,549
742172017,500
742172018,600
742172019,417
742172021,584
742173001,584
742173002,537
742177001,834
742177002,834
742177003,709
742177004,751
742177006,834
742177009,834
742177015,751
742177016,667
742177017,834
742177018,834
742177019,834
742177020,794
742177024,834
742177025,834
742180002,667
742185001,2504
742188001,6456
742188005,5343
742190001,3311
742191003,3132
742191005,2541
742196001,1085
742204001,1001
742204002,1335
742204003,1068
742204004,1335
742204007,1335
742217001,1085
742217003,1246
742217004,1085
742258001,1126
742258003,1669
742258006,1669
742258010,1669
742258012,1557
742258014,1502
742258015,1669
742258017,1669
742258021,1669
742258023,1669
742258025,1669
742258027,1669
742258028,1669
742258030,1669
742258037,1669
742261002,625
742262001,1060
742263001,1003
742263003,1085
742274001,1252
742274002,751
742310001,166
742315001,834
742326001,500
742347001,1085
742355001,1863
742355002,1252
742359001,300
742359002,333
742365001,834
742377001,834
742377005,1252
742380003,1335
742380004,918
742382001,667
742383001,1252
742383002,1669
742398001,1623
742400009,133
742400016,166
742400027,175
742400033,175
742400040,175
742400042,175
742400043,175
742400046,171
742400048,175
742400054,173
742416001,5228
742423001,813
742423002,834
742423004,1085
742429001,1669
742429002,2082
742429003,1202
742455002,333
742455003,417
742455004,667
742455008,751
742457002,834
742468001,584
742472001,2087
742472002,2087
742473001,792
742473002,417
742480001,751
742514005,667
742516001,333
742522001,608
742522006,751
742525002,500
742561001,2671
742561002,2003
742561003,3339
742561004,2003
742569001,751
742570001,1586
742570002,2170
742614001,584
742614004,755
742663001,667
742667001,755
742667002,500
742667003,769
742722001,377
742722002,417
742725001,417
742725002,519
742726001,1252
742726002,751
742726005,1252
742730001,834
742731001,250
742735001,834
742735002,834
742735003,834
742735004,500
742738001,824
742738002,417
742738003,834
742739001,1013
742739002,1085
742742001,667
742742002,600
742742003,333
742742004,667
742742005,480
742742006,333
742745002,667
742745004,667
742745005,667
742745006,667
742745007,600
742745008,667
742746001,1252
742746002,1017
742747001,1085
742747002,584
742767001,667
742769001,834
742769003,1669
742772001,994
742772002,1085
742772003,868
742772004,927
742772006,1085
742772007,1085
742772012,1085
742782001,803
742782002,757
742782008,787
742782009,834
742793001,2504
742794001,976
742794002,1502
742820001,417
742911001,834
742911002,834
742911003,834
742911004,834
742911005,834
742911006,834
742912001,405
742912002,329
742912003,333
742916001,390
742916002,250
742916003,250
742918001,525
742918003,333
742924001,225
742924002,584
742924003,500
742925001,329
742925003,325
742925004,250
742929001,281
742933001,918
742933002,751
742933003,834
742933005,799
742942001,500
742947001,99
742947002,99
742947003,99
742956001,333
742956002,584
742956004,1335
742978001,1252
742981001,667
742981006,751
742982003,751
742984001,333
743014004,1479
743024001,1746
743024002,3339
743024003,1502
743037001,667
743037002,667
743045001,250
743049001,918
743049002,667
743079001,333
743079003,329
743084001,1252
743085001,333
743086001,333
743086003,667
743088001,1252
743088002,1588
743089001,333
743093001,500
743093002,471
743098001,417
743098002,417
743099001,166
743112001,250
743112002,250
743113001,834
743113003,667
743113004,667
743115001,166
743117001,667
743119001,130
743123001,584
743123002,667
743124001,99
743126001,918
743127001,1252
743128001,250
743132002,201
743132004,417
743136001,248
743148002,333
743152002,667
743160001,3757
743165001,108
743169001,99
743174001,644
743182002,1335
743196001,2922
743204002,500
743204003,500
743204004,417
743205001,667
